H3_Index,Position,Category,Polygon_A,Ecosystem_A,Start_Point,Polygon_B,Ecosystem_B,End_Point,Distance_km
863f2999fffffff,N4,Corridors_2022_within_1.0km,31,Shrubland,"(np.float64(37.672878356572774), np.float64(22.45714666767686))",36,Shrubland,"(np.float64(37.67046796176068), np.float64(22.458492030127346))",0.2926775475734679
863f2999fffffff,N4,Corridors_2022_within_1.0km,31,Shrubland,"(np.float64(37.672878356572774), np.float64(22.45714666767686))",45,Shrubland,"(np.float64(37.66537935049069), np.float64(22.458707288119424))",0.8436279810432903
863f2999fffffff,N4,Corridors_2022_within_1.0km,14,Shrubland,"(np.float64(37.6913580501322), np.float64(22.419207446573147))",26,Shrubland,"(np.float64(37.683055579112754), np.float64(22.41624764918208))",0.9577633150479707
863f2999fffffff,N4,Corridors_2022_within_1.0km,33,Shrubland,"(np.float64(37.672342713281196), np.float64(22.46225904498871))",39,Shrubland,"(np.float64(37.668861031885946), np.float64(22.461720900008515))",0.38933830768012184
863f2999fffffff,N4,Corridors_2022_within_1.0km,13,Shrubland,"(np.float64(37.691625871777994), np.float64(22.419745591553344))",15,Shrubland,"(np.float64(37.690822406840624), np.float64(22.422301780209267))",0.24245053025705823
863f2999fffffff,N4,Corridors_2022_within_1.0km,27,Shrubland,"(np.float64(37.67421746480172), np.float64(22.456070377716472))",32,Shrubland,"(np.float64(37.67220880245831), np.float64(22.45916471135259))",0.35245383835808153
863f2999fffffff,N4,Corridors_2022_within_1.0km,44,Shrubland,"(np.float64(37.66589064635993), np.float64(22.456681906103057))",48,Shrubland,"(np.float64(37.66484370719911), np.float64(22.460644610048124))",0.36843359619329596
863f2999fffffff,N4,Corridors_2022_within_1.0km,45,Shrubland,"(np.float64(37.66537935049069), np.float64(22.458707288119424))",47,Shrubland,"(np.float64(37.66462944988248), np.float64(22.456447079202608))",0.21609159460885505
863f2999fffffff,N4,Corridors_2022_within_1.0km,36,Shrubland,"(np.float64(37.67046796176068), np.float64(22.458492030127346))",44,Shrubland,"(np.float64(37.66589064635993), np.float64(22.456681906103057))",0.5325469925608078
863f2999fffffff,N4,Corridors_2022_within_1.0km,13,Shrubland,"(np.float64(37.691625871777994), np.float64(22.419745591553344))",24,Shrubland,"(np.float64(37.68364478673349), np.float64(22.417485382636524))",0.9079814068561716
863f2999fffffff,N4,Corridors_2022_within_1.0km,39,Shrubland,"(np.float64(37.668861031885946), np.float64(22.461720900008515))",43,Shrubland,"(np.float64(37.667521923657), np.float64(22.460151310482946))",0.20314254266860496
863f2999fffffff,N4,Corridors_2022_within_1.0km,34,Shrubland,"(np.float64(37.67020651682074), np.float64(22.45999114828646))",47,Shrubland,"(np.float64(37.66462944988248), np.float64(22.456447079202608))",0.693492964246874
863f2999fffffff,N4,Corridors_2022_within_1.0km,33,Shrubland,"(np.float64(37.672342713281196), np.float64(22.46225904498871))",48,Shrubland,"(np.float64(37.66484370719911), np.float64(22.460644610048124))",0.8444159521445951
863f2999fffffff,N4,Corridors_2022_within_1.0km,9,Grassland,"(np.float64(37.69350062329851), np.float64(22.42014920028849))",11,Grassland,"(np.float64(37.692268643727886), np.float64(22.423566420912724))",0.33095837128884836
863f2999fffffff,N4,Corridors_2022_within_1.0km,3,Shrubland,"(np.float64(37.71372115755557), np.float64(22.46185543625356))",4,Shrubland,"(np.float64(37.713051603441095), np.float64(22.461720900008515))",0.07525534343647924
863f2999fffffff,N4,Corridors_2022_within_1.0km,35,Shrubland,"(np.float64(37.67113751587515), np.float64(22.4580884213922))",39,Shrubland,"(np.float64(37.668861031885946), np.float64(22.461720900008515))",0.4080985239024477
863f2999fffffff,N4,Corridors_2022_within_1.0km,28,Shrubland,"(np.float64(37.67421746480172), np.float64(22.456877595186764))",33,Shrubland,"(np.float64(37.672342713281196), np.float64(22.46225904498871))",0.5183527252322037
863f2999fffffff,N4,Corridors_2022_within_1.0km,12,Grassland,"(np.float64(37.69216151506957), np.float64(22.425261577600335))",16,Shrubland,"(np.float64(37.689780878218116), np.float64(22.42183837758743))",0.40121763888947193
863f2999fffffff,N4,Corridors_2022_within_1.0km,46,Shrubland,"(np.float64(37.6651115288449), np.float64(22.455532232736278))",48,Shrubland,"(np.float64(37.66484370719911), np.float64(22.460644610048124))",0.45204616705660244
863f2999fffffff,N4,Corridors_2022_within_1.0km,35,Shrubland,"(np.float64(37.67113751587515), np.float64(22.4580884213922))",48,Shrubland,"(np.float64(37.66484370719911), np.float64(22.460644610048124))",0.7340538581176844
863f2999fffffff,N4,Corridors_2022_within_1.0km,37,Shrubland,"(np.float64(37.66973145223476), np.float64(22.457886617024627))",45,Shrubland,"(np.float64(37.66537935049069), np.float64(22.458707288119424))",0.48843713442816544
863f2999fffffff,N4,Corridors_2022_within_1.0km,29,Shrubland,"(np.float64(37.67394964315593), np.float64(22.437235303409665))",41,Shrubland,"(np.float64(37.668593210240154), np.float64(22.4340064335285))",0.6592344910381616
863f2999fffffff,N4,Corridors_2022_within_1.0km,19,Grassland,"(np.float64(37.68573379557064), np.float64(22.471407509652014))",21,Shrubland,"(np.float64(37.684662508987486), np.float64(22.470331219691627))",0.15215341752794528
863f2999fffffff,N4,Corridors_2022_within_1.0km,36,Shrubland,"(np.float64(37.67046796176068), np.float64(22.458492030127346))",37,Shrubland,"(np.float64(37.66973145223476), np.float64(22.457886617024627))",0.09764821585896107
863f2999fffffff,N4,Corridors_2022_within_1.0km,27,Shrubland,"(np.float64(37.67421746480172), np.float64(22.456070377716472))",34,Shrubland,"(np.float64(37.67020651682074), np.float64(22.45999114828646))",0.5637618159169745
863f2999fffffff,N4,Corridors_2022_within_1.0km,36,Shrubland,"(np.float64(37.67046796176068), np.float64(22.458492030127346))",46,Shrubland,"(np.float64(37.6651115288449), np.float64(22.455532232736278))",0.6493345016544733
863f2999fffffff,N4,Corridors_2022_within_1.0km,27,Shrubland,"(np.float64(37.67421746480172), np.float64(22.456070377716472))",43,Shrubland,"(np.float64(37.667521923657), np.float64(22.460151310482946))",0.8257612170407502
863f2999fffffff,N4,Corridors_2022_within_1.0km,9,Grassland,"(np.float64(37.69350062329851), np.float64(22.42014920028849))",13,Shrubland,"(np.float64(37.691625871777994), np.float64(22.419745591553344))",0.2111028917622201
863f2999fffffff,N4,Corridors_2022_within_1.0km,10,Grassland,"(np.float64(37.69323280165273), np.float64(22.419207446573147))",12,Grassland,"(np.float64(37.69216151506957), np.float64(22.425261577600335))",0.5470390149810275
863f2999fffffff,N4,Corridors_2022_within_1.0km,20,Shrubland,"(np.float64(37.685198152279064), np.float64(22.47086936467182))",22,Grassland,"(np.float64(37.68420338616613), np.float64(22.468947418313984))",0.2023129303400575
863f2999fffffff,N4,Corridors_2022_within_1.0km,16,Shrubland,"(np.float64(37.689780878218116), np.float64(22.42183837758743))",18,Grassland,"(np.float64(37.68600161721643), np.float64(22.41422960550635))",0.7914228735088428
863f2999fffffff,N4,Corridors_2022_within_1.0km,33,Shrubland,"(np.float64(37.672342713281196), np.float64(22.46225904498871))",34,Shrubland,"(np.float64(37.67020651682074), np.float64(22.45999114828646))",0.3102375373714858
863f2999fffffff,N4,Corridors_2022_within_1.0km,8,Shrubland,"(np.float64(37.693768444944304), np.float64(22.419476519063245))",14,Shrubland,"(np.float64(37.6913580501322), np.float64(22.419207446573147))",0.26858183355873805
863f2999fffffff,N4,Corridors_2022_within_1.0km,33,Shrubland,"(np.float64(37.672342713281196), np.float64(22.46225904498871))",43,Shrubland,"(np.float64(37.667521923657), np.float64(22.460151310482946))",0.5664528201610615
863f2999fffffff,N4,Corridors_2022_within_1.0km,17,Shrubland,"(np.float64(37.688947655320106), np.float64(22.411000735625183))",26,Shrubland,"(np.float64(37.683055579112754), np.float64(22.41624764918208))",0.8011619912808612
863f2999fffffff,N4,Corridors_2022_within_1.0km,5,Grassland,"(np.float64(37.70046398608902), np.float64(22.457953885147152))",6,Grassland,"(np.float64(37.700196164443234), np.float64(22.453917797795693))",0.3571762691219141
863f2999fffffff,N4,Corridors_2022_within_1.0km,43,Shrubland,"(np.float64(37.667521923657), np.float64(22.460151310482946))",45,Shrubland,"(np.float64(37.66537935049069), np.float64(22.458707288119424))",0.26978302312959623
863f2999fffffff,N4,Corridors_2022_within_1.0km,27,Shrubland,"(np.float64(37.67421746480172), np.float64(22.456070377716472))",36,Shrubland,"(np.float64(37.67046796176068), np.float64(22.458492030127346))",0.46779372608424535
863f2999fffffff,N4,Corridors_2022_within_1.0km,36,Shrubland,"(np.float64(37.67046796176068), np.float64(22.458492030127346))",39,Shrubland,"(np.float64(37.668861031885946), np.float64(22.461720900008515))",0.3360940070728815
863f2999fffffff,N4,Corridors_2022_within_1.0km,19,Grassland,"(np.float64(37.68573379557064), np.float64(22.471407509652014))",23,Shrubland,"(np.float64(37.684394687341694), np.float64(22.471272973406965))",0.14910132506464005
863f2999fffffff,N4,Corridors_2022_within_1.0km,36,Shrubland,"(np.float64(37.67046796176068), np.float64(22.458492030127346))",48,Shrubland,"(np.float64(37.66484370719911), np.float64(22.460644610048124))",0.6524877325785879
863f2999fffffff,N4,Corridors_2022_within_1.0km,32,Shrubland,"(np.float64(37.67220880245831), np.float64(22.45916471135259))",35,Shrubland,"(np.float64(37.67113751587515), np.float64(22.4580884213922))",0.1521639588012021
863f2999fffffff,N4,Corridors_2022_within_1.0km,9,Grassland,"(np.float64(37.69350062329851), np.float64(22.42014920028849))",15,Shrubland,"(np.float64(37.690822406840624), np.float64(22.422301780209267))",0.3527127242716384
863f2999fffffff,N4,Corridors_2022_within_1.0km,11,Grassland,"(np.float64(37.692268643727886), np.float64(22.423566420912724))",12,Grassland,"(np.float64(37.69216151506957), np.float64(22.425261577600335))",0.14998196715383183
863f2999fffffff,N4,Corridors_2022_within_1.0km,10,Grassland,"(np.float64(37.69323280165273), np.float64(22.419207446573147))",14,Shrubland,"(np.float64(37.6913580501322), np.float64(22.419207446573147))",0.2080799124041702
863f2999fffffff,N4,Corridors_2022_within_1.0km,32,Shrubland,"(np.float64(37.67220880245831), np.float64(22.45916471135259))",44,Shrubland,"(np.float64(37.66589064635993), np.float64(22.456681906103057))",0.7346688043883398
863f2999fffffff,N4,Corridors_2022_within_1.0km,35,Shrubland,"(np.float64(37.67113751587515), np.float64(22.4580884213922))",43,Shrubland,"(np.float64(37.667521923657), np.float64(22.460151310482946))",0.44063783600133133
863f2999fffffff,N4,Corridors_2022_within_1.0km,31,Shrubland,"(np.float64(37.672878356572774), np.float64(22.45714666767686))",33,Shrubland,"(np.float64(37.672342713281196), np.float64(22.46225904498871))",0.4549229634579569
863f2999fffffff,N4,Corridors_2022_within_1.0km,33,Shrubland,"(np.float64(37.672342713281196), np.float64(22.46225904498871))",36,Shrubland,"(np.float64(37.67046796176068), np.float64(22.458492030127346))",0.3921031275930267
863f2999fffffff,N4,Corridors_2022_within_1.0km,8,Shrubland,"(np.float64(37.693768444944304), np.float64(22.419476519063245))",16,Shrubland,"(np.float64(37.689780878218116), np.float64(22.42183837758743))",0.4891561410694636
863f2999fffffff,N4,Corridors_2022_within_1.0km,34,Shrubland,"(np.float64(37.67020651682074), np.float64(22.45999114828646))",35,Shrubland,"(np.float64(37.67113751587515), np.float64(22.4580884213922))",0.19712022937662316
863f2999fffffff,N4,Corridors_2022_within_1.0km,44,Shrubland,"(np.float64(37.66589064635993), np.float64(22.456681906103057))",45,Shrubland,"(np.float64(37.66537935049069), np.float64(22.458707288119424))",0.18749331661943053
863f2999fffffff,N4,Corridors_2022_within_1.0km,43,Shrubland,"(np.float64(37.667521923657), np.float64(22.460151310482946))",47,Shrubland,"(np.float64(37.66462944988248), np.float64(22.456447079202608))",0.4581227856361792
863f2999fffffff,N4,Corridors_2022_within_1.0km,34,Shrubland,"(np.float64(37.67020651682074), np.float64(22.45999114828646))",44,Shrubland,"(np.float64(37.66589064635993), np.float64(22.456681906103057))",0.56098360643929
863f2999fffffff,N4,Corridors_2022_within_1.0km,33,Shrubland,"(np.float64(37.672342713281196), np.float64(22.46225904498871))",45,Shrubland,"(np.float64(37.66537935049069), np.float64(22.458707288119424))",0.8339743507968408
863f2999fffffff,N4,Corridors_2022_within_1.0km,19,Grassland,"(np.float64(37.68573379557064), np.float64(22.471407509652014))",25,Grassland,"(np.float64(37.68359122240433), np.float64(22.470139025055843))",0.26281290870401275
863f2999fffffff,N4,Corridors_2022_within_1.0km,23,Shrubland,"(np.float64(37.684394687341694), np.float64(22.471272973406965))",25,Grassland,"(np.float64(37.68359122240433), np.float64(22.470139025055843))",0.1340044831923189
863f2999fffffff,N4,Corridors_2022_within_1.0km,40,Shrubland,"(np.float64(37.668593210240154), np.float64(22.427548693766163))",41,Shrubland,"(np.float64(37.668593210240154), np.float64(22.4340064335285))",0.5697421692067134
863f2999fffffff,N4,Corridors_2022_within_1.0km,30,Shrubland,"(np.float64(37.67229807634023), np.float64(22.434380145320297))",40,Shrubland,"(np.float64(37.668593210240154), np.float64(22.427548693766163))",0.7296122781241542
863f2999fffffff,N4,Corridors_2022_within_1.0km,32,Shrubland,"(np.float64(37.67220880245831), np.float64(22.45916471135259))",37,Shrubland,"(np.float64(37.66973145223476), np.float64(22.457886617024627))",0.2971839485720006
863f2999fffffff,N4,Corridors_2022_within_1.0km,35,Shrubland,"(np.float64(37.67113751587515), np.float64(22.4580884213922))",36,Shrubland,"(np.float64(37.67046796176068), np.float64(22.458492030127346))",0.08240440282552094
863f2999fffffff,N4,Corridors_2022_within_1.0km,11,Grassland,"(np.float64(37.692268643727886), np.float64(22.423566420912724))",14,Shrubland,"(np.float64(37.6913580501322), np.float64(22.419207446573147))",0.39751870345710977
863f2999fffffff,N4,Corridors_2022_within_1.0km,10,Grassland,"(np.float64(37.69323280165273), np.float64(22.419207446573147))",16,Shrubland,"(np.float64(37.689780878218116), np.float64(22.42183837758743))",0.4479227401740836
863f2999fffffff,N4,Corridors_2022_within_1.0km,12,Grassland,"(np.float64(37.69216151506957), np.float64(22.425261577600335))",13,Shrubland,"(np.float64(37.691625871777994), np.float64(22.419745591553344))",0.4901216515683216
863f2999fffffff,N4,Corridors_2022_within_1.0km,32,Shrubland,"(np.float64(37.67220880245831), np.float64(22.45916471135259))",46,Shrubland,"(np.float64(37.6651115288449), np.float64(22.455532232736278))",0.8504249062770853
863f2999fffffff,N4,Corridors_2022_within_1.0km,35,Shrubland,"(np.float64(37.67113751587515), np.float64(22.4580884213922))",45,Shrubland,"(np.float64(37.66537935049069), np.float64(22.458707288119424))",0.6414280931769979
863f2999fffffff,N4,Corridors_2022_within_1.0km,29,Shrubland,"(np.float64(37.67394964315593), np.float64(22.437235303409665))",38,Shrubland,"(np.float64(37.66912885353173), np.float64(22.44423118815219))",0.8168361236467117
863f2999fffffff,N4,Corridors_2022_within_1.0km,14,Shrubland,"(np.float64(37.6913580501322), np.float64(22.419207446573147))",16,Shrubland,"(np.float64(37.689780878218116), np.float64(22.42183837758743))",0.29067089124999473
863f2999fffffff,N4,Corridors_2022_within_1.0km,8,Shrubland,"(np.float64(37.693768444944304), np.float64(22.419476519063245))",9,Grassland,"(np.float64(37.69350062329851), np.float64(22.42014920028849))",0.0663585159707526
